Filename;Method;ari;nmi;b3;0;homogeneity;completeness;distribution
huge_10000_10_20_5_2_1-0.1-1.json.gz;CASE2VEC E+C;0.035795657354224485;0.2892715262920195;0.49637700435955856;0;0.2740766043215659;0.3062501639088743;{1: 507, 2: 1707, 3: 504, 4: 1176, 5: 6106}
huge_10000_10_20_5_2_1-0.1-1.json.gz;GRU;0.9988033287625558;0.996227045838683;0.9986132937194122;0;0.9965452502773803;0.9959090445452896;{1: 4250, 2: 2927, 3: 1429, 4: 1357, 5: 37}
huge_10000_10_20_5_2_1-0.1-1.json.gz;LSTM;0.9762304515295787;0.9579287552852846;0.9804989719997588;0;0.9594582662920601;0.9564041130270512;{1: 4297, 2: 64, 3: 2932, 4: 1373, 5: 1334}
huge_10000_10_20_5_2_1-0.2-1.json.gz;Autoencoder;0.21192169912692635;0.38888302818058534;0.48842589090659877;0;0.4236240934804967;0.3594082515374473;{1: 3677, 2: 1785, 3: 1852, 4: 1114, 5: 1572}
huge_10000_10_20_5_2_1-0.2-1.json.gz;TRACE2VEC;0.20099131805432008;0.36940780596177797;0.4965461713432881;0;0.38114592370468153;0.3583710830000857;{1: 504, 2: 3443, 3: 3821, 4: 1050, 5: 1182}
huge_10000_10_20_5_2_1-0.2-1.json.gz;CASE2VEC E;0.4058507390850966;0.5711996253364263;0.6178561142846098;0;0.6335929799357796;0.5199930728479532;{1: 1445, 2: 2376, 3: 2622, 4: 1325, 5: 2232}
huge_10000_10_20_5_2_1-0.2-1.json.gz;CASE2VEC E+C;0.03720198274876546;0.1648624069306685;0.4121386082066003;0;0.1641014520604939;0.1656304519263711;{1: 688, 2: 5620, 3: 1171, 4: 1150, 5: 1371}
huge_10000_10_20_5_2_1-0.2-1.json.gz;GRU;0.9970529935133735;0.9918120334436266;0.9967682230979725;0;0.9931004364252194;0.9905269691604928;{1: 4254, 2: 2925, 3: 45, 4: 1422, 5: 1354}
huge_10000_10_20_5_2_1-0.2-1.json.gz;LSTM;0.99078867843944;0.9801200038281046;0.9914349386879736;0;0.98530294901982;0.9749913005413318;{1: 1427, 2: 2909, 3: 69, 4: 4241, 5: 1354}
huge_10000_10_20_5_2_1-0.3-1.json.gz;Autoencoder;0.2128675471948801;0.3691748844252837;0.48008158757427016;0;0.4034019037977957;0.340301665010232;{1: 3575, 2: 1630, 3: 1682, 4: 1155, 5: 1958}
huge_10000_10_20_5_2_1-0.3-1.json.gz;TRACE2VEC;0.20099131805432008;0.36940780596177797;0.4965461713432881;0;0.38114592370468153;0.3583710830000857;{1: 504, 2: 3443, 3: 3821, 4: 1050, 5: 1182}
huge_10000_10_20_5_2_1-0.3-1.json.gz;CASE2VEC E;0.2828624428400894;0.4632445868242513;0.5632435708320152;0;0.4914451704598453;0.4381048303430039;{1: 3821, 2: 2232, 3: 1327, 4: 2116, 5: 504}
huge_10000_10_20_5_2_1-0.3-1.json.gz;CASE2VEC E+C;0.06622695041148244;0.21067485720600376;0.4351518110192262;0;0.21420185083737817;0.207262131246477;{1: 1570, 2: 1706, 3: 5118, 4: 609, 5: 997}
huge_10000_10_20_5_2_1-0.3-1.json.gz;GRU;0.9955291681681556;0.9892917760298019;0.9951131342848178;0;0.9932027141167321;0.9854115173678021;{1: 1424, 2: 2905, 3: 60, 4: 1361, 5: 4250}
huge_10000_10_20_5_2_1-0.3-1.json.gz;LSTM;0.9983147382666769;0.9960054928850691;0.9986248299327724;0;0.9966815747157455;0.9953303276496356;{1: 1429, 2: 2927, 3: 38, 4: 1361, 5: 4245}
huge_10000_10_20_5_2_1-0.4-1.json.gz;Autoencoder;0.1730053588246903;0.34392918863424093;0.4553449393597262;0;0.375300180454157;0.317398171687695;{1: 3462, 2: 1566, 3: 1725, 4: 1019, 5: 2228}
huge_10000_10_20_5_2_1-0.4-1.json.gz;TRACE2VEC;0.20099131805432008;0.36940780596177797;0.4965461713432881;0;0.38114592370468153;0.3583710830000857;{1: 504, 2: 3443, 3: 3821, 4: 1050, 5: 1182}
huge_10000_10_20_5_2_1-0.4-1.json.gz;CASE2VEC E;0.41393641413796395;0.5805905179726507;0.6232056145995407;0;0.6478521757890104;0.5259817565193662;{1: 2376, 2: 1948, 3: 2115, 4: 1329, 5: 2232}
huge_10000_10_20_5_2_1-0.4-1.json.gz;CASE2VEC E+C;0.02688476083000729;0.14126504064088033;0.4114357213816301;0;0.13729288652890143;0.14547388724626634;{1: 905, 2: 530, 3: 1275, 4: 1378, 5: 5912}
huge_10000_10_20_5_2_1-0.4-1.json.gz;GRU;0.9968443221140157;0.9928662693533441;0.9974183991474743;0;0.9928004969328857;0.9929320504891442;{1: 4245, 2: 1360, 3: 1434, 4: 33, 5: 2928}
huge_10000_10_20_5_2_1-0.4-1.json.gz;LSTM;0.9926658272762018;0.9846776033742869;0.9935374972537324;0;0.9887441588179072;0.9806443611754543;{1: 4224, 2: 58, 3: 2929, 4: 1357, 5: 1432}
huge_10000_10_20_5_2_1-0.5-1.json.gz;Autoencoder;0.15539101554693915;0.3420968724788007;0.4567597126656299;0;0.3709348972454787;0.317419367980768;{1: 3603, 2: 1704, 3: 1436, 4: 951, 5: 2306}
huge_10000_10_20_5_2_1-0.5-1.json.gz;TRACE2VEC;0.20106895717359174;0.3695134958309789;0.49666047837636906;0;0.3812566521506533;0.3584721297787608;{1: 504, 2: 3443, 3: 3821, 4: 1051, 5: 1181}
huge_10000_10_20_5_2_1-0.5-1.json.gz;CASE2VEC E;0.40518930513535417;0.5696338367327357;0.6173990954901423;0;0.6318792031903211;0.51855213113621;{1: 1443, 2: 2378, 3: 2619, 4: 1328, 5: 2232}
huge_10000_10_20_5_2_1-0.5-1.json.gz;CASE2VEC E+C;0.009972478962094787;0.16051360312557705;0.4263784521053242;0;0.15535281886221863;0.16602904926277;{1: 893, 2: 6062, 3: 1127, 4: 726, 5: 1192}
huge_10000_10_20_5_2_1-0.5-1.json.gz;GRU;0.9920125919584168;0.9814046693996578;0.9926673860344039;0;0.9808852867283859;0.9819246023927187;{1: 4250, 2: 33, 3: 2936, 4: 1346, 5: 1435}
huge_10000_10_20_5_2_1-0.5-1.json.gz;LSTM;0.9919867586996141;0.9827145142429891;0.9933415991198813;0;0.9843768010333191;0.9810578320933012;{1: 4236, 2: 43, 3: 2929, 4: 1361, 5: 1431}
huge_10000_10_20_5_2_1-0.6-1.json.gz;Autoencoder;0.173328905665219;0.3117805770716475;0.4383518895956807;0;0.34062866877919656;0.2874373012776667;{1: 3235, 2: 1708, 3: 2072, 4: 840, 5: 2145}
huge_10000_10_20_5_2_1-0.6-1.json.gz;TRACE2VEC;0.20099131805432008;0.3694078059617779;0.4965461713432881;0;0.3811459237046815;0.3583710830000857;{1: 3443, 2: 3821, 3: 1182, 4: 1050, 5: 504}
huge_10000_10_20_5_2_1-0.6-1.json.gz;CASE2VEC E;0.4055162134374926;0.5700597996619647;0.6175604859296484;0;0.6323141058743876;0.518965225376728;{1: 1444, 2: 2377, 3: 2623, 4: 1325, 5: 2231}
huge_10000_10_20_5_2_1-0.6-1.json.gz;CASE2VEC E+C;0.014453151911563305;0.09465611915092799;0.3958334772785001;0;0.08989741775841789;0.0999467815574086;{1: 6277, 2: 1064, 3: 1083, 4: 516, 5: 1060}
huge_10000_10_20_5_2_1-0.6-1.json.gz;GRU;0.9953476655669002;0.9893402053316713;0.9964119384184724;0;0.9893632396323283;0.9893171721035559;{1: 4255, 2: 2920, 3: 1430, 4: 35, 5: 1360}
huge_10000_10_20_5_2_1-0.6-1.json.gz;LSTM;0.9922835779059125;0.9822506061591764;0.9922454246207641;0;0.9872110444473403;0.9773397680629929;{1: 4231, 2: 2933, 3: 69, 4: 1407, 5: 1360}
huge_10000_10_20_5_2_1-0.7-1.json.gz;Autoencoder;0.13118620619863736;0.3108601580330674;0.44244074958963586;0;0.3338290838478571;0.2908484883620781;{1: 3488, 2: 1846, 3: 2698, 4: 745, 5: 1223}
huge_10000_10_20_5_2_1-0.7-1.json.gz;TRACE2VEC;0.2009010493375888;0.36933175759871706;0.49648096566145966;0;0.3810949021792892;0.3582730484831414;{1: 505, 2: 3442, 3: 3821, 4: 1050, 5: 1182}
huge_10000_10_20_5_2_1-0.7-1.json.gz;CASE2VEC E;0.413256132773011;0.5793653292423847;0.6227428078989243;0;0.6465135216155438;0.5248530388676174;{1: 2377, 2: 1948, 3: 2111, 4: 1332, 5: 2232}
huge_10000_10_20_5_2_1-0.7-1.json.gz;CASE2VEC E+C;0.0006518699337939441;0.06701000524365695;0.41301948703726515;0;0.05861683952258935;0.0782084309343435;{1: 636, 2: 648, 3: 7163, 4: 392, 5: 1161}
huge_10000_10_20_5_2_1-0.7-1.json.gz;GRU;0.9933412397902713;0.9855183211847375;0.9946707006342426;0;0.9861738065004467;0.9848637066599596;{1: 4236, 2: 2931, 3: 1362, 4: 36, 5: 1435}
huge_10000_10_20_5_2_1-0.7-1.json.gz;LSTM;0.9905630359130726;0.9779282736736734;0.9904254815380698;0;0.9819314134024082;0.9739576414326557;{1: 4257, 2: 1358, 3: 2915, 4: 1404, 5: 66}
