Filename;Method;ari;nmi;b3;0;homogeneity;completeness;distribution
huge_10000_10_20_5_1_1-0.8-1.json.gz;TRACE2VEC;0.49178010469745337;0.6240125871696403;0.6665846365788546;0;0.6180753059540028;0.6300650427636333;{0: 3821, 1: 3443, 2: 1057, 3: 1175, 4: 504}
huge_10000_10_20_5_1_1-0.8-1.json.gz;CASE2VEC E;0.464866375421965;0.6057418976587816;0.6193591896448305;0;0.6476414369595578;0.5689343585554077;{0: 2237, 1: 2377, 2: 2127, 3: 1814, 4: 1445}
huge_10000_10_20_5_1_1-0.8-1.json.gz;CASE2VEC E+C;-0.003275972325927232;0.057405646855069846;0.39805663126365404;0;0.044895248558213405;0.07958167981028644;{0: 7848, 1: 909, 2: 672, 3: 206, 4: 365}
huge_10000_10_20_5_1_1-0.8-1.json.gz;GRU;0.9956281155227428;0.9894628693211966;0.9960299151479409;0;0.9903062284799052;0.9886209453740432;{0: 2820, 1: 2391, 2: 3284, 3: 1332, 4: 173}
huge_10000_10_20_5_1_1-0.8-1.json.gz;LSTM;0.9934434172555218;0.9858341133067154;0.9935847704787408;0;0.987463182143831;0.9842104107340174;{0: 3272, 1: 2833, 2: 2382, 3: 1332, 4: 181}
huge_10000_10_20_5_1_1-0.9-1.json.gz;Autoencoder;0.23245753752364595;0.3728371372834109;0.4299059008757485;0;0.3974766871433895;0.3510740814508227;{0: 2408, 1: 1375, 2: 1674, 3: 2481, 4: 2062}
huge_10000_10_20_5_1_1-0.9-1.json.gz;TRACE2VEC;0.49178010469745337;0.6240125871696403;0.6665846365788546;0;0.6180753059540028;0.6300650427636333;{0: 3821, 1: 1175, 2: 3443, 3: 1057, 4: 504}
huge_10000_10_20_5_1_1-0.9-1.json.gz;CASE2VEC E;0.4625887588715232;0.5971655891422101;0.620355276322434;0;0.6346878808041032;0.5638322325164984;{0: 2273, 1: 1443, 2: 1358, 3: 2548, 4: 2378}
huge_10000_10_20_5_1_1-0.9-1.json.gz;CASE2VEC E+C;-0.0029129784012397776;0.06270387787285363;0.4183282608306691;0;0.04293683893747074;0.1161989445199763;{0: 8777, 1: 598, 2: 349, 3: 111, 4: 165}
huge_10000_10_20_5_1_1-0.9-1.json.gz;GRU;0.9918965223632148;0.9815835171643836;0.9920939570753085;0;0.9824666007174462;0.9807020196932086;{0: 1338, 1: 2375, 2: 173, 3: 2827, 4: 3287}
huge_10000_10_20_5_1_1-0.9-1.json.gz;LSTM;0.9944093850449667;0.986455448512043;0.994263915556182;0;0.9864162442776975;0.986494655862787;{0: 2833, 1: 3285, 2: 2380, 3: 1339, 4: 163}
huge_10000_10_20_5_1_1-1.0-1.json.gz;Autoencoder;0.28261288664692225;0.40121333020069294;0.46638655697259257;0;0.4230106941873444;0.3815522812741465;{0: 1044, 1: 2355, 2: 2005, 3: 2990, 4: 1606}
huge_10000_10_20_5_1_1-1.0-1.json.gz;TRACE2VEC;0.4916205478026206;0.623977697000601;0.6664696805346101;0;0.6181425929177817;0.6299240146167452;{0: 3821, 1: 3441, 2: 1056, 3: 1175, 4: 507}
huge_10000_10_20_5_1_1-1.0-1.json.gz;CASE2VEC E;0.45984880843805304;0.5942781878086489;0.6182661883627314;0;0.6315954527935264;0.5611246297736904;{0: 2381, 1: 2277, 2: 2544, 3: 1357, 4: 1441}
huge_10000_10_20_5_1_1-1.0-1.json.gz;CASE2VEC E+C;-0.006267355039811626;0.012015233189949341;0.3770609409737974;0;0.009031532096358688;0.017942955772176;{0: 316, 1: 7744, 2: 104, 3: 102, 4: 1734}
huge_10000_10_20_5_1_1-1.0-1.json.gz;GRU;0.9942743742982275;0.9869762620130638;0.9946411894225168;0;0.9864652027245578;0.987487851106324;{0: 2380, 1: 2838, 2: 3291, 3: 1330, 4: 161}
